UserId, SessionType, dt in ms, HeadOrigin.x, HeadOrigin.y, HeadOrigin.z, HeadDir.x, HeadDir.y, HeadDir.z, EyeOrigin.x, EyeOrigin.y, EyeOrigin.z, EyeDir.x, EyeDir.y, EyeDir.z, EyeHitPos.x, EyeHitPos.y, EyeHitPos.z
tester, Session00, 5418.0919, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.1257283, -0.1265973, 0.9839541, 0.2513966, -0.2531342, 1.967438
tester, Session00, 5424.0759, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.1257283, -0.1265973, 0.9839541, 0.2513966, -0.2531342, 1.967438
tester, Session00, 5431.0574, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.1257283, -0.1265973, 0.9839541, 0.2513966, -0.2531342, 1.967438
tester, Session00, 5437.0415, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.1257283, -0.1265973, 0.9839541, 0.2513966, -0.2531342, 1.967438
tester, Session00, 5443.0255, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.1257283, -0.1265973, 0.9839541, 0.2513966, -0.2531342, 1.967438
tester, Session00, 5450.0077, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.1257283, -0.1265973, 0.9839541, 0.2513966, -0.2531342, 1.967438
tester, Session00, 5468.9569, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.1257283, -0.1265973, 0.9839541, 0.2513966, -0.2531342, 1.967438
tester, Session00, 5474.9402, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.1257283, -0.1265973, 0.9839541, 0.2513966, -0.2531342, 1.967438
tester, Session00, 5481.9217, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.1257283, -0.1265973, 0.9839541, 0.2513966, -0.2531342, 1.967438
tester, Session00, 5487.9053, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.1257283, -0.1265973, 0.9839541, 0.2513966, -0.2531342, 1.967438
tester, Session00, 5493.8893, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.1257283, -0.1265973, 0.9839541, 0.2513966, -0.2531342, 1.967438
tester, Session00, 5499.8735, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.1257283, -0.1265973, 0.9839541, 0.2513966, -0.2531342, 1.967438
tester, Session00, 5506.8547, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.1257283, -0.1265973, 0.9839541, 0.2513966, -0.2531342, 1.967438
tester, Session00, 5513.8359, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.1257283, -0.1265973, 0.9839541, 0.2513966, -0.2531342, 1.967438
tester, Session00, 5519.8201, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.1257283, -0.1265973, 0.9839541, 0.2513966, -0.2531342, 1.967438
tester, Session00, 5529.7937, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.1257283, -0.1265973, 0.9839541, 0.2513966, -0.2531342, 1.967438
tester, Session00, 5535.7774, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.1257283, -0.1265973, 0.9839541, 0.2513966, -0.2531342, 1.967438
tester, Session00, 5542.7586, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.1257283, -0.1265973, 0.9839541, 0.2513966, -0.2531342, 1.967438
tester, Session00, 5549.7402, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.1257283, -0.1265973, 0.9839541, 0.2513966, -0.2531342, 1.967438
tester, Session00, 5556.7215, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.1257283, -0.1265973, 0.9839541, 0.2513966, -0.2531342, 1.967438
tester, Session00, 5563.7026, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.1257283, -0.1265973, 0.9839541, 0.2513966, -0.2531342, 1.967438
tester, Session00, 5570.6841, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.1257283, -0.1265973, 0.9839541, 0.2513966, -0.2531342, 1.967438
tester, Session00, 5574.6737, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.1257283, -0.1265973, 0.9839541, 0.2513966, -0.2531342, 1.967438
tester, Session00, 5581.6549, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.1257283, -0.1265973, 0.9839541, 0.2513966, -0.2531342, 1.967438
tester, Session00, 5589.6336, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.1257283, -0.1265973, 0.9839541, 0.2513966, -0.2531342, 1.967438
tester, Session00, 5595.6173, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.1257283, -0.1265973, 0.9839541, 0.2513966, -0.2531342, 1.967438
tester, Session00, 5601.6016, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.1257283, -0.1265973, 0.9839541, 0.2513966, -0.2531342, 1.967438
tester, Session00, 5608.5828, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.1257283, -0.1265973, 0.9839541, 0.2513966, -0.2531342, 1.967438
tester, Session00, 5614.5667, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.1257283, -0.1265973, 0.9839541, 0.2513966, -0.2531342, 1.967438
tester, Session00, 5621.5481, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.1257283, -0.1265973, 0.9839541, 0.2513966, -0.2531342, 1.967438
tester, Session00, 5628.5293, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.1257283, -0.1265973, 0.9839541, 0.2513966, -0.2531342, 1.967438
tester, Session00, 5635.511, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.1257283, -0.1265973, 0.9839541, 0.2513966, -0.2531342, 1.967438
tester, Session00, 5639.5002, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.1257283, -0.1265973, 0.9839541, 0.2513966, -0.2531342, 1.967438
tester, Session00, 5644.4875, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.1257283, -0.1265973, 0.9839541, 0.2513966, -0.2531342, 1.967438
tester, Session00, 5652.4657, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.1257283, -0.1265973, 0.9839541, 0.2513966, -0.2531342, 1.967438
tester, Session00, 5658.4493, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.1257283, -0.1265973, 0.9839541, 0.2513966, -0.2531342, 1.967438
tester, Session00, 5664.4333, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.1257283, -0.1265973, 0.9839541, 0.2513966, -0.2531342, 1.967438
tester, Session00, 5671.4148, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.1257283, -0.1265973, 0.9839541, 0.2513966, -0.2531342, 1.967438
tester, Session00, 5677.3991, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.1257283, -0.1265973, 0.9839541, 0.2513966, -0.2531342, 1.967438
tester, Session00, 5683.3836, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.1257283, -0.1265973, 0.9839541, 0.2513966, -0.2531342, 1.967438
tester, Session00, 5689.3667, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.1257283, -0.1265973, 0.9839541, 0.2513966, -0.2531342, 1.967438
tester, Session00, 5695.3507, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.1257283, -0.1265973, 0.9839541, 0.2513966, -0.2531342, 1.967438
tester, Session00, 5701.3349, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.1257283, -0.1265973, 0.9839541, 0.2513966, -0.2531342, 1.967438
tester, Session00, 5708.316, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.1257283, -0.1265973, 0.9839541, 0.2513966, -0.2531342, 1.967438
tester, Session00, 5715.2975, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.1257283, -0.1265973, 0.9839541, 0.2513966, -0.2531342, 1.967438
tester, Session00, 5721.2816, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.1257283, -0.1265973, 0.9839541, 0.2513966, -0.2531342, 1.967438
tester, Session00, 5728.2627, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.1257283, -0.1265973, 0.9839541, 0.2513966, -0.2531342, 1.967438
tester, Session00, 5735.7583, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.1257283, -0.1265973, 0.9839541, 0.2513966, -0.2531342, 1.967438
